Date,open,open_1,close_1,high_1,low_1,volume_1,avg_price_5,avg_price_30,avg_price_365,ration_avg_price_5_30,ratio_avg_price_5_365,ratio_avg_price_30_365,avg_volume_5,avg_volume_30,avg_volume_365,ratio_avg_volume_5_30,ration_avg_volume_5_365,ratio_avg_volume_30_365,std_price_5,std_price_30,std_price_365,ratio_std_price_5_30,ratio_std_price_5_365,ratio_std_price_30_365,return_1,return_5,return_30,return_365,moving_avg_5,moving_avg_30,moving_avg_365,close
2007-10-02,13895.71,14087.14,14047.31,14107.47,14012.11,169270000.0,14019.882000000001,13891.042380952378,12428.17123015873,1.0092750144671858,1.1280728065589214,1.1177060666209508,158290000.0,215597142.85714287,257256587.3015873,0.7341934030400614,0.6153000848698708,0.8380626716640449,45.31053431525364,182.468677607768,847.0517469752214,0.2483195193240371,0.05349204989784302,0.215416210708914,0.00567437831336516,-0.008275601096541936,0.008420668757595957,0.2969457311235178,-0.001562388071167975,0.0014327801462003908,0.0012490831063242994,14087.55
2007-09-29,13912.94,13895.71,14087.55,14115.51,13893.51,205720000.0,14028.645999999999,13905.093809523809,12441.016031746032,1.0088853906466684,1.1276125650994078,1.1176815281036416,176150000.0,216358571.42857143,256804007.93650794,0.8141577143762669,0.6859316621084481,0.8425046523497554,54.40213856030975,185.8290613269192,847.5770039555717,0.29275366388792634,0.06418548203457558,0.21924740815249866,0.002864605394200013,0.0031202536648027063,0.0213942825324253,0.29831272936392805,-0.0016469440459555326,0.0004319887010841271,0.0011397827595607385,13895.63
2007-09-28,13879.53,13912.94,13895.63,13924.81,13850.27,203030000.0,13994.570000000002,13906.301904761904,12455.02468253968,1.0063473449550144,1.1236083714565868,1.1165214248235673,180048000.0,216125238.0952381,256078174.6031746,0.8330725351042054,0.703097795347093,0.8439814850685787,74.71561014894912,185.67368158969825,842.2923463386142,0.4024028042598719,0.08870508021797022,0.22043852398375546,-0.013623376669470567,-0.012112887734332695,0.0018290933262966218,0.34057180344316923,0.0006316460526119311,0.001038572143482302,0.001143972917599382,13912.94
2007-09-27,13779.3,13879.53,13912.94,13920.42,13868.15,156920000.0,13982.295999999998,13911.36095238095,12466.015992063492,1.0050990731864309,1.1216330870184867,1.1159428129434166,182772000.0,208769523.80952382,255778015.87301588,0.8754726104886682,0.7145727492496439,0.8162137121009259,83.41076597135275,184.26616243339564,843.1764102223784,0.45266458512968805,0.09892445395780709,0.21853809024946214,0.0012457153795834598,-0.004391630069749346,0.007694814836275126,0.2485666056126063,-0.0024103239031525924,0.00012126687262359086,0.00126736069093461,13878.15
2007-09-26,13757.84,13779.3,13878.15,13915.79,13779.3,206560000.0,13964.316,13921.181428571428,12477.349682539683,1.0030984849705389,1.1191732503530873,1.1157162204127522,188300000.0,205542380.95238096,255730515.87301588,0.916112770162103,0.7363219808053771,0.803746006809934,95.99018481034908,176.1854269278294,842.8851624270351,0.5448247706075565,0.11388287407260954,0.20902660858391967,-0.002500549847839556,-0.006436116709204194,0.01508420177999868,0.25912488228153363,-0.0008573284910012365,0.0003987993369129641,0.0009745811144008249,13778.65
2007-09-25,13821.57,13757.84,13778.65,13787.19,13696.31,213040000.0,13910.583999999999,13926.105238095237,12489.069841269842,0.9988854573601255,1.113820658927921,1.1150634446831857,197054000.0,203346666.66666666,255847222.2222222,0.9690544882302801,0.7702018348623854,0.7947972422778351,111.80863419216134,170.31587006229216,840.3503685332131,0.6564780730725087,0.1330500210136367,0.20267245239574233,-0.007169543491027263,-0.0191253699106804,0.007561104915815041,0.2728345143771414,-0.001267845486032298,0.0007445792098864178,0.0010077733386446657,13759.06
2007-09-22,13768.33,13821.57,13759.06,13874.41,13750.93,236690000.0,13844.885999999999,13930.049523809526,12500.597182539683,0.9938863445055264,1.1075379678130868,1.1143507242411141,203248000.0,204781904.76190478,255975039.68253967,0.9925095688328116,0.7940149174390918,0.8000073171816884,70.82743839718067,165.1196056912916,837.7542215555637,0.4289462665602532,0.08454441240017442,0.19709790943779817,-0.0014217648318231573,-0.023317752199637255,0.0060564936389633645,0.26762893892393425,-0.003836629846910783,0.00039157404780849116,0.001050208749153331,13820.19
2007-09-21,13813.52,13768.33,13820.19,13877.17,13768.25,419390000.0,13829.798,13942.10761904762,12511.72615079365,0.9919445737964192,1.1053469228242934,1.1143232717064573,246520000.0,213827142.85714287,256793214.2857143,1.1528938595260523,0.9599942143553526,0.8326822165138431,65.12066545962305,145.34075601129615,836.5767629110909,0.4480550896168571,0.07784182916223781,0.17373271940466575,0.00444289072073245,-0.0054290449587387326,0.018664447551664166,0.2545914055315645,-0.004693903892115416,0.00032045846964324766,0.0010339361039374557,13766.7
2007-09-20,13740.61,13813.52,13766.7,13822.14,13741.01,200880000.0,13800.55,13953.759047619047,12521.16369047619,0.9890202312440539,1.1021779078327145,1.1144139149169108,255312000.0,207566666.66666666,254990714.2857143,1.2300240886462181,1.0012599898595747,0.8140165701645531,49.38203671275275,117.03035092631693,837.2687845271682,0.4219592295663883,0.05897990899140033,0.13977632164133244,-0.0038704243574075163,-0.010511078176143919,0.018094929603713075,0.20883106026813156,-0.0010806504140748133,0.0009124553498806862,0.0009925153657846988,13815.56
2007-09-19,13403.18,13740.61,13815.56,13867.5,13739.88,276590000.0,13788.032000000001,13950.263809523809,12532.258412698411,0.9883706995266245,1.1002032950445042,1.1131484326391317,269318000.0,210950000.0,254151547.6190476,1.276691159042427,1.0596748378006562,0.8300165864667359,28.170821249970327,120.11776939175424,835.8162567223482,0.23452667654935805,0.03370456248415429,0.14371312884340853,0.003549143948803908,-0.0045099671065668085,-0.0052847729419625115,0.2537158486309505,-0.0021038783614730086,0.0008859205583131334,0.0008428783714951359,13739.39
2007-09-18,13441.95,13403.18,13739.39,13739.96,13403.18,277620000.0,13780.180000000002,13942.970952380952,12544.677976190476,0.9883245147008535,1.0984881418362815,1.111465035518999,282234000.0,209150000.0,253415119.04761904,1.3494334209897203,1.1137220267704928,0.8253256584927704,35.86130714149428,128.17651788816582,830.3690551308483,0.2797806316815637,0.04318719118915541,0.15436090386095608,-0.005513348716953932,-0.0028493357476966335,-0.011023902036632715,0.2949887178288465,-0.0008939396021443155,-0.0002372858312555753,0.000985451660973471,13403.42
2007-09-15,13421.39,13441.95,13403.42,13451.54,13362.37,169710000.0,13709.052,13918.708095238095,12553.98115079365,0.9849371009289416,1.0920083306906452,1.1087086979064142,268838000.0,206282857.14285713,252125238.0952381,1.3032493524841064,1.0662875403947019,0.8181761520635058,174.17678855084435,174.1314669870857,826.783120890002,1.0002602721067182,0.21066805084669527,0.21061323409655425,-0.024453050681289296,-0.0258476959908598,-0.03662202237629145,0.21198985081860774,-0.0005627006473296498,-0.0005121004692188902,0.0011112274625041966,13442.52
2007-09-14,13292.38,13421.39,13442.52,13459.75,13323.84,204780000.0,13633.518,13892.885238095236,12564.001031746031,0.98133093064182,1.0851255078339752,1.1057691895274007,225916000.0,205534761.9047619,251219722.2222222,1.099162000171446,0.8992765297310567,0.8181473973725335,194.62203169187632,201.84388758411944,822.1590363298039,0.9642205866192832,0.23672066241671144,0.24550467569531284,0.0029171659173554483,-0.027327410115201026,-0.03877638579028651,0.23128075907418452,-0.005168957817222877,-0.0017464559294389536,0.0008461206943911779,13424.88
2007-09-13,13298.31,13292.38,13424.88,13469.27,13292.38,209950000.0,13565.154,13861.066190476191,12571.94900793651,0.9786515563514508,1.079001672010958,1.102539167294258,227730000.0,207020952.3809524,251104880.95238096,1.1000335829821688,0.9069118813472458,0.8244401765340891,196.17283726312166,220.51174250737165,820.7549731535482,0.8896253552418582,0.2390151064322839,0.268669395520212,-0.00131225395238402,-0.024829479831768073,-0.0474133404479362,0.1753538569023436,-0.005474102777898278,-0.0018534945007319455,0.0009084740896586396,13291.65
2007-09-12,13129.4,13298.31,13291.65,13360.01,13263.03,195280000.0,13460.372,13826.61523809524,12579.321785714286,0.9735117212861927,1.070039564079383,1.09915426869813,211468000.0,205125238.0952381,250896388.8888889,1.0309214115418455,0.8428499148054697,0.8175695114770231,166.688379828491,249.80858300919306,818.8321377310244,0.6672644223051247,0.20356843869169916,0.3050791138967873,-0.009924111053506591,-0.03792173462385889,-0.05162067823893061,0.16249668742691573,-0.004962468696893578,-0.0022846824063536297,0.0007199003092341119,13308.39
2007-09-11,13116.39,13129.4,13308.39,13325.95,13129.15,200160000.0,13374.172,13789.934285714286,12587.41492063492,0.9698503069630292,1.0625034674971527,1.095533465184185,195976000.0,206881428.57142857,250840436.5079365,0.9472865754711118,0.7812775433190549,0.8247531038118047,69.34577831298958,266.91262026097473,815.9024173896544,0.2598070418895386,0.08499273544849885,0.3271379206289372,0.0012594373159088438,-0.031369660516223793,-0.05471389738675978,0.18098185096708463,-0.007657119697355679,-0.0024938404132685854,0.0006764471268785419,13127.85
2007-09-08,13360.74,13116.39,13127.85,13207.19,13021.93,221760000.0,13319.058,13740.568571428572,12594.943174603173,0.9693236441245205,1.05749250436135,1.0909591556661782,206386000.0,209025238.0952381,250699404.76190478,0.9873735912500883,0.8232408856176173,0.8337683860628005,126.35927456987822,289.1110634889553,812.0778511789592,0.43706135989744105,0.1555999518844557,0.35601397460751993,-0.01356587836695491,-0.020559678052317967,-0.07318845030509309,0.1689222339064336,-0.006302562490783123,-0.002649858427028213,0.0007386379285869902,13113.38
2007-09-07,13306.44,13360.74,13113.38,13360.83,13082.17,238300000.0,13253.23,13696.266190476192,12601.302857142859,0.9676527759964054,1.0517348999740614,1.0868928670111813,213090000.0,214829047.6190476,250561706.34920636,0.9919049698431311,0.8504491891630788,0.8573897853315289,131.5870542637685,310.8010676358963,809.8255369311366,0.4233803161124364,0.1624881511670062,0.38378768446064104,-0.0011022368476179393,-0.024484992397258938,-0.06624664530007345,0.13922997131374695,-0.004125128027916246,-0.0035861935010404918,0.0006982533603727993,13363.35
2007-09-06,13442.85,13306.44,13363.35,13398.71,13274.82,203600000.0,13240.923999999999,13662.80619047619,12609.804404761904,0.9691218491578788,1.0500499115592754,1.0835065915310023,211820000.0,215784285.7142857,250582738.0952381,0.9816284781759562,0.8453096235204132,0.8611298900895293,113.0996409358324,306.802686956304,806.5156064388462,0.36863966889553507,0.14023242703910174,0.38040514592269975,0.019062209743025915,-0.004583281191340171,-0.04995446469894447,0.19092751422338208,-0.004929008580910924,-0.0032325692986109977,0.0005949409746552728,13305.47
2007-09-05,13358.39,13442.85,13305.47,13443.17,13248.24,231850000.0,13243.688,13630.956666666665,12618.206150793652,0.971589032513492,1.049569791595694,1.0802610532567114,219134000.0,220000952.3809524,250593253.96825397,0.996059324418509,0.8744608904266858,0.8779204902651644,114.80524343345404,307.56382009621103,802.666402055427,0.37327291421188963,0.14302983548266957,0.3831776430514811,-0.004331249275069576,0.0010397505200633263,-0.04786211269107385,0.18923815473940023,-0.0008541158418289369,-0.002400391363674147,0.000770484465073317,13448.86
2007-09-01,13240.84,13358.39,13448.86,13494.06,13317.5,262260000.0,13271.782000000001,13606.233333333334,12625.809246031746,0.9754192563702422,1.0511628792563361,1.077652376033618,231554000.0,223969523.80952382,250942500.0,1.033863876037556,0.9227372804526933,0.8925133200216138,147.21057390628945,299.8834141665236,801.4183074569803,0.4908926834631282,0.18368756058669353,0.37419087058055656,0.010776770756688883,0.010554995758314955,-0.03716982685485796,0.16613196356851034,0.00026445651385846646,-0.002296200296716826,0.0007648718200465436,13357.74
2007-08-31,13287.91,13240.84,13357.74,13428.95,13240.84,234920000.0,13317.76,13573.396666666667,12633.114087301587,0.9811663452454421,1.0541945483882393,1.074429991913888,234186000.0,227095714.2857143,251171984.12698412,1.0312215742890034,0.9323730941329962,0.9041442861354407,125.28595990703175,286.63202651163346,799.6581380024579,0.4370968639889472,0.1566744011634715,0.3584432057774574,-0.0067752954525514275,0.01751162604691548,-0.04908911385880996,0.15983613674489358,0.002167923202014474,-0.0017616890762704868,0.0006853959347107188,13238.73
2007-08-30,13043.07,13287.91,13238.73,13315.14,13184.59,193240000.0,13342.829999999998,13532.976666666667,12639.839365079366,0.9859493833950794,1.0556170545064691,1.0706604946305576,225174000.0,226501428.57142857,251276468.25396827,0.9941394251691885,0.8961205224056787,0.9014032636852438,77.65036863937125,269.8608155738059,797.5856340762074,0.28774228846178734,0.09735677941254386,0.33834713671387584,-0.008909441267759383,0.009558939037837718,-0.06025320229564401,0.14681010675712672,0.0035260397848951713,-0.0023545306841712766,0.0006640013869774559,13289.29
2007-08-29,13318.43,13043.07,13289.29,13293.44,13043.07,227440000.0,13328.018,13504.103333333336,12646.085833333334,0.9869606053073743,1.0539243664525182,1.067848464047143,229942000.0,227663809.52380952,251587142.85714287,1.0100068187427578,0.913965623953075,0.9049103501011673,79.79160901891798,261.4245483923714,796.4783351332565,0.3052185018950821,0.10018051401934025,0.32822556102374484,0.003819097451190659,-0.005542023519551571,-0.0436353011702239,0.13436498628275456,0.001964598900866882,-0.00291519957283601,0.0006193295964466947,13041.85
2007-08-28,13377.16,13318.43,13041.85,13318.6,13034.78,230470000.0,13275.294,13462.622857142858,12652.194325396824,0.9860852629438797,1.0492483484348976,1.0640543854214488,229666000.0,231166190.47619048,252023214.2857143,0.9935103378521739,0.9112890677587807,0.9172416562155319,152.43967209955363,262.4169760328861,793.5704601110023,0.5809062904545089,0.1920934305924528,0.3306788612017892,-0.018619504879493223,-0.019812904016167712,-0.06261005941231688,0.13382644309807165,-0.001084023557500169,-0.002084605567090237,0.00057562760726541,13322.13
2007-08-25,13235.88,13377.16,13322.13,13387.33,13305.55,152440000.0,13249.947999999999,13436.145714285714,12659.770753968254,0.9861420292511606,1.046618320149814,1.0613261468478095,207702000.0,228589047.6190476,252152738.0952381,0.9086262100629744,0.8237150291088687,0.9065499321792394,124.30584306385312,245.9275301476557,790.8004329618349,0.5054572092405413,0.15718990263862476,0.3109855785315743,0.021490816103543503,-0.00942310351955492,-0.04006441780784906,0.16729008566644485,-0.003941674678384899,-0.003030568436570079,0.0005737778666432573,13378.87
2007-08-24,13236.13,13235.88,13378.87,13381.47,13208.65,186060000.0,13254.173999999999,13417.108571428573,12667.677976190475,0.9878562083208048,1.046298621176815,1.059160849892671,197930000.0,227304285.7142857,252301349.2063492,0.8707710872147468,0.7844983810931562,0.900923781934994,129.15130847117297,233.2346087562181,787.9728114397643,0.5537398980361646,0.16390325477752324,0.295993218763548,0.004259078690870124,0.0015818544154925173,-0.02901445352048269,0.17500230541222972,-0.0017988656090139749,-0.0018881224388851714,0.000689983810244266,13235.88
2007-08-23,13090.86,13236.13,13235.88,13298.64,13169.15,198160000.0,13253.604000000001,13392.195238095237,12674.058214285715,0.989651342768585,1.0457269310204875,1.0566619634901209,198914000.0,225469523.80952382,252536944.44444445,0.8822212272379754,0.7876629712044332,0.8928179768133878,129.24276645064506,222.58105403424588,786.0283410152311,0.5806548405991465,0.16442507185391764,0.28317179218596755,-0.010687748666367309,-0.00021527744730803967,-0.03802439992266916,0.13827070035758326,0.0004080092196703354,-0.0013439023349852957,0.0007161406879894948,13236.13
2007-08-22,13120.05,13090.86,13236.13,13248.08,13088.26,205530000.0,13242.972,13364.382857142858,12681.224563492064,0.9909153412888072,1.04429757029342,1.0538716344175103,194532000.0,215285714.2857143,252836587.3015873,0.903599203715992,0.7693981400245656,0.8514816490103873,127.75114840898398,201.9627757044103,782.8688767685449,0.6325479928833948,0.1631833276299137,0.257977781078811,1.8888052777752596e-05,-0.004000213705924219,-0.04226135820129834,0.15799534741706409,5.234773994875e-05,-0.0017851396604397793,0.0005894551046566236,13090.86
